0.010101,1.000000,0.407327
0.020202,1.000000,0.397365
0.030303,1.000000,0.392883
0.040404,1.000000,0.389355
0.050505,1.000000,0.386387
0.060606,1.000000,0.386037
0.070707,1.000000,0.385982
0.080808,1.000000,0.384564
0.090909,1.000000,0.383444
0.101010,1.000000,0.380938
0.111111,1.000000,0.381197
0.121212,1.000000,0.379704
0.131313,1.000000,0.380093
0.141414,1.000000,0.378286
0.151515,1.000000,0.379374
0.161616,1.000000,0.379702
0.171717,1.000000,0.378704
0.181818,1.000000,0.377342
0.191919,1.000000,0.378070
0.202020,1.000000,0.378528
0.212121,1.000000,0.378469
0.222222,1.000000,0.378125
0.232323,1.000000,0.379129
0.242424,1.000000,0.379292
0.252525,1.000000,0.379849
0.262626,1.000000,0.378624
0.272727,1.000000,0.378350
0.282828,1.000000,0.376472
0.292929,1.000000,0.374490
0.303030,1.000000,0.375453
0.313131,1.000000,0.376198
0.323232,1.000000,0.376371
0.333333,1.000000,0.377937
0.343434,1.000000,0.377020
0.353535,1.000000,0.376731
0.363636,1.000000,0.378347
0.373737,1.000000,0.377679
0.383838,1.000000,0.377233
0.393939,1.000000,0.375662
0.404040,1.000000,0.375292
0.414141,1.000000,0.375409
0.424242,1.000000,0.375742
0.434343,1.000000,0.376765
0.444444,1.000000,0.376072
0.454545,1.000000,0.374718
0.464646,1.000000,0.375255
0.474747,1.000000,0.375624
0.484848,1.000000,0.374385
0.494949,1.000000,0.376148
0.505051,1.000000,0.375644
0.515152,1.000000,0.376229
0.525253,1.000000,0.376744
0.535354,1.000000,0.375565
0.545455,1.000000,0.375209
0.555556,1.000000,0.373975
0.565657,1.000000,0.374957
0.575758,1.000000,0.374915
0.585859,1.000000,0.375060
0.595960,1.000000,0.374539
0.606061,1.000000,0.375652
0.616162,1.000000,0.375097
0.626263,1.000000,0.375861
0.636364,1.000000,0.376494
0.646465,1.000000,0.376427
0.656566,1.000000,0.376379
0.666667,1.000000,0.376586
0.676768,1.000000,0.377151
0.686869,1.000000,0.376791
0.696970,1.000000,0.377404
0.707071,1.000000,0.376109
0.717172,1.000000,0.374534
0.727273,1.000000,0.375246
0.737374,1.000000,0.375385
0.747475,1.000000,0.375370
0.757576,1.000000,0.374866
0.767677,1.000000,0.374990
0.777778,1.000000,0.375770
0.787879,1.000000,0.375905
0.797980,1.000000,0.375512
0.808081,1.000000,0.373974
0.818182,1.000000,0.373116
0.828283,1.000000,0.373541
0.838384,1.000000,0.374859
0.848485,1.000000,0.372773
0.858586,1.000000,0.372081
0.868687,1.000000,0.371643
0.878788,1.000000,0.370611
0.888889,1.000000,0.369295
0.898990,1.000000,0.367625
0.909091,1.000000,0.367342
0.919192,1.000000,0.367534
0.929293,1.000000,0.366043
0.939394,1.000000,0.364565
0.949495,1.000000,0.362171
0.959596,1.000000,0.359777
0.969697,1.000000,0.356561
0.979798,1.000000,0.350659
0.989899,1.000000,0.344727
