0.010101,1.000000,0.786742
0.020202,1.000000,0.793990
0.030303,1.000000,0.796615
0.040404,1.000000,0.797360
0.050505,1.000000,0.797881
0.060606,1.000000,0.799594
0.070707,1.000000,0.800679
0.080808,1.000000,0.800113
0.090909,1.000000,0.800412
0.101010,1.000000,0.799973
0.111111,1.000000,0.799724
0.121212,1.000000,0.798679
0.131313,1.000000,0.800001
0.141414,1.000000,0.799271
0.151515,1.000000,0.798747
0.161616,1.000000,0.798925
0.171717,1.000000,0.798810
0.181818,1.000000,0.799046
0.191919,1.000000,0.798494
0.202020,1.000000,0.798704
0.212121,1.000000,0.798879
0.222222,1.000000,0.798505
0.232323,1.000000,0.799603
0.242424,1.000000,0.800073
0.252525,1.000000,0.800387
0.262626,1.000000,0.800225
0.272727,1.000000,0.800687
0.282828,1.000000,0.798885
0.292929,1.000000,0.799299
0.303030,1.000000,0.800463
0.313131,1.000000,0.800178
0.323232,1.000000,0.800166
0.333333,1.000000,0.799694
0.343434,1.000000,0.798987
0.353535,1.000000,0.798435
0.363636,1.000000,0.799478
0.373737,1.000000,0.800036
0.383838,1.000000,0.799201
0.393939,1.000000,0.798885
0.404040,1.000000,0.799519
0.414141,1.000000,0.800221
0.424242,1.000000,0.800201
0.434343,1.000000,0.800089
0.444444,1.000000,0.799631
0.454545,1.000000,0.799525
0.464646,1.000000,0.801093
0.474747,1.000000,0.801334
0.484848,1.000000,0.800018
0.494949,1.000000,0.800109
0.505051,1.000000,0.799242
0.515152,1.000000,0.800357
0.525253,1.000000,0.799627
0.535354,1.000000,0.799364
0.545455,1.000000,0.800292
0.555556,1.000000,0.799174
0.565657,1.000000,0.799616
0.575758,1.000000,0.799384
0.585859,1.000000,0.799258
0.595960,1.000000,0.799114
0.606061,1.000000,0.799527
0.616162,1.000000,0.798538
0.626263,1.000000,0.798468
0.636364,1.000000,0.798999
0.646465,1.000000,0.799692
0.656566,1.000000,0.799739
0.666667,1.000000,0.799380
0.676768,1.000000,0.800207
0.686869,1.000000,0.798948
0.696970,1.000000,0.799104
0.707071,1.000000,0.799272
0.717172,1.000000,0.798030
0.727273,1.000000,0.798460
0.737374,1.000000,0.799378
0.747475,1.000000,0.798946
0.757576,1.000000,0.799841
0.767677,1.000000,0.800763
0.777778,1.000000,0.799898
0.787879,1.000000,0.799645
0.797980,1.000000,0.798914
0.808081,1.000000,0.799169
0.818182,1.000000,0.798822
0.828283,1.000000,0.799493
0.838384,1.000000,0.799213
0.848485,1.000000,0.798270
0.858586,1.000000,0.798472
0.868687,1.000000,0.798613
0.878788,1.000000,0.798547
0.888889,1.000000,0.798555
0.898990,1.000000,0.798111
0.909091,1.000000,0.799135
0.919192,1.000000,0.799634
0.929293,1.000000,0.799999
0.939394,1.000000,0.800052
0.949495,1.000000,0.800054
0.959596,1.000000,0.799964
0.969697,1.000000,0.799582
0.979798,1.000000,0.799115
0.989899,1.000000,0.800303
