0.010101,1.000000,0.407272
0.020202,1.000000,0.397205
0.030303,1.000000,0.392765
0.040404,1.000000,0.389239
0.050505,1.000000,0.386206
0.060606,1.000000,0.385874
0.070707,1.000000,0.385874
0.080808,1.000000,0.384417
0.090909,1.000000,0.383374
0.101010,1.000000,0.380953
0.111111,1.000000,0.381178
0.121212,1.000000,0.379762
0.131313,1.000000,0.380051
0.141414,1.000000,0.378341
0.151515,1.000000,0.379488
0.161616,1.000000,0.379770
0.171717,1.000000,0.378814
0.181818,1.000000,0.377450
0.191919,1.000000,0.378115
0.202020,1.000000,0.378666
0.212121,1.000000,0.378610
0.222222,1.000000,0.378225
0.232323,1.000000,0.379209
0.242424,1.000000,0.379391
0.252525,1.000000,0.379886
0.262626,1.000000,0.378688
0.272727,1.000000,0.378336
0.282828,1.000000,0.376380
0.292929,1.000000,0.374370
0.303030,1.000000,0.375319
0.313131,1.000000,0.376076
0.323232,1.000000,0.376268
0.333333,1.000000,0.377912
0.343434,1.000000,0.376959
0.353535,1.000000,0.376657
0.363636,1.000000,0.378279
0.373737,1.000000,0.377638
0.383838,1.000000,0.377245
0.393939,1.000000,0.375589
0.404040,1.000000,0.375239
0.414141,1.000000,0.375387
0.424242,1.000000,0.375685
0.434343,1.000000,0.376708
0.444444,1.000000,0.376043
0.454545,1.000000,0.374682
0.464646,1.000000,0.375285
0.474747,1.000000,0.375597
0.484848,1.000000,0.374275
0.494949,1.000000,0.376050
0.505051,1.000000,0.375538
0.515152,1.000000,0.376161
0.525253,1.000000,0.376619
0.535354,1.000000,0.375406
0.545455,1.000000,0.375079
0.555556,1.000000,0.373728
0.565657,1.000000,0.374764
0.575758,1.000000,0.374838
0.585859,1.000000,0.374967
0.595960,1.000000,0.374344
0.606061,1.000000,0.375477
0.616162,1.000000,0.374850
0.626263,1.000000,0.375608
0.636364,1.000000,0.376153
0.646465,1.000000,0.376082
0.656566,1.000000,0.376005
0.666667,1.000000,0.376149
0.676768,1.000000,0.376636
0.686869,1.000000,0.376251
0.696970,1.000000,0.376849
0.707071,1.000000,0.375394
0.717172,1.000000,0.373783
0.727273,1.000000,0.374226
0.737374,1.000000,0.374319
0.747475,1.000000,0.374255
0.757576,1.000000,0.373740
0.767677,1.000000,0.373821
0.777778,1.000000,0.374590
0.787879,1.000000,0.374653
0.797980,1.000000,0.374054
0.808081,1.000000,0.372446
0.818182,1.000000,0.371233
0.828283,1.000000,0.371349
0.838384,1.000000,0.372392
0.848485,1.000000,0.369684
0.858586,1.000000,0.368595
0.868687,1.000000,0.367949
0.878788,1.000000,0.366384
0.888889,1.000000,0.364533
0.898990,1.000000,0.362023
0.909091,1.000000,0.360277
0.919192,1.000000,0.359464
0.929293,1.000000,0.356017
0.939394,1.000000,0.352074
0.949495,1.000000,0.346840
0.959596,1.000000,0.339984
0.969697,1.000000,0.330561
0.979798,1.000000,0.313427
0.989899,1.000000,0.287854
