0.010101,0.980198,0.102062
0.020202,0.961165,0.105389
0.030303,0.942857,0.106793
0.040404,0.925234,0.109737
0.050505,0.908257,0.112145
0.060606,0.891892,0.115098
0.070707,0.876106,0.117823
0.080808,0.860870,0.120183
0.090909,0.846154,0.122689
0.101010,0.831933,0.125795
0.111111,0.818182,0.127396
0.121212,0.804878,0.129716
0.131313,0.792000,0.133163
0.141414,0.779528,0.135811
0.151515,0.767442,0.138150
0.161616,0.755725,0.141815
0.171717,0.744361,0.144172
0.181818,0.733333,0.146577
0.191919,0.722628,0.148505
0.202020,0.712230,0.151440
0.212121,0.702128,0.154143
0.222222,0.692308,0.157170
0.232323,0.682759,0.160379
0.242424,0.673469,0.162939
0.252525,0.664430,0.166361
0.262626,0.655629,0.169515
0.272727,0.647059,0.172597
0.282828,0.638710,0.175510
0.292929,0.630573,0.178069
0.303030,0.622642,0.180958
0.313131,0.614907,0.184712
0.323232,0.607362,0.187855
0.333333,0.600000,0.192675
0.343434,0.592814,0.194547
0.353535,0.585799,0.197551
0.363636,0.578947,0.201533
0.373737,0.572254,0.203830
0.383838,0.565714,0.208082
0.393939,0.559322,0.211113
0.404040,0.553073,0.214056
0.414141,0.546961,0.216730
0.424242,0.540984,0.220502
0.434343,0.535135,0.224021
0.444444,0.529412,0.225396
0.454545,0.523810,0.227531
0.464646,0.518325,0.231284
0.474747,0.512953,0.234224
0.484848,0.507692,0.235603
0.494949,0.502538,0.236674
0.505051,0.502538,0.234660
0.515152,0.507692,0.230183
0.525253,0.512953,0.227377
0.535354,0.518325,0.223482
0.545455,0.523810,0.219614
0.555556,0.529412,0.215081
0.565657,0.535135,0.212340
0.575758,0.540984,0.208563
0.585859,0.546961,0.205196
0.595960,0.553073,0.201847
0.606061,0.559322,0.198946
0.616162,0.565714,0.195260
0.626263,0.572254,0.192457
0.636364,0.578947,0.189274
0.646465,0.585799,0.187717
0.656566,0.592814,0.183876
0.666667,0.600000,0.181562
0.676768,0.607362,0.179524
0.686869,0.614907,0.175212
0.696970,0.622642,0.170871
0.707071,0.630573,0.169094
0.717172,0.638710,0.167589
0.727273,0.647059,0.163548
0.737374,0.655629,0.160887
0.747475,0.664430,0.158190
0.757576,0.673469,0.156752
0.767677,0.682759,0.152821
0.777778,0.692308,0.150410
0.787879,0.702128,0.147729
0.797980,0.712230,0.146584
0.808081,0.722628,0.144415
0.818182,0.733333,0.141130
0.828283,0.744361,0.137981
0.838384,0.755725,0.135445
0.848485,0.767442,0.133182
0.858586,0.779528,0.130533
0.868687,0.792000,0.128559
0.878788,0.804878,0.126114
0.888889,0.818182,0.123400
0.898990,0.831933,0.120914
0.909091,0.846154,0.118219
0.919192,0.860870,0.117017
0.929293,0.876106,0.113912
0.939394,0.891892,0.112670
0.949495,0.908257,0.109182
0.959596,0.925234,0.106825
0.969697,0.942857,0.105401
0.979798,0.961165,0.104084
0.989899,0.980198,0.106972
