0.010101,1.000000,0.254061
0.020202,1.000000,0.248970
0.030303,1.000000,0.246784
0.040404,1.000000,0.244748
0.050505,1.000000,0.243060
0.060606,1.000000,0.243190
0.070707,1.000000,0.243700
0.080808,1.000000,0.243194
0.090909,1.000000,0.243375
0.101010,1.000000,0.242181
0.111111,1.000000,0.241074
0.121212,1.000000,0.240940
0.131313,1.000000,0.241340
0.141414,1.000000,0.240568
0.151515,1.000000,0.241497
0.161616,1.000000,0.241914
0.171717,1.000000,0.240840
0.181818,1.000000,0.239576
0.191919,1.000000,0.239672
0.202020,1.000000,0.240065
0.212121,1.000000,0.239987
0.222222,1.000000,0.239993
0.232323,1.000000,0.241026
0.242424,1.000000,0.240708
0.252525,1.000000,0.241310
0.262626,1.000000,0.241260
0.272727,1.000000,0.240883
0.282828,1.000000,0.239678
0.292929,1.000000,0.238083
0.303030,1.000000,0.238782
0.313131,1.000000,0.239849
0.323232,1.000000,0.239552
0.333333,1.000000,0.240750
0.343434,1.000000,0.238958
0.353535,1.000000,0.238868
0.363636,1.000000,0.240300
0.373737,1.000000,0.240400
0.383838,1.000000,0.240372
0.393939,1.000000,0.238799
0.404040,1.000000,0.239345
0.414141,1.000000,0.238152
0.424242,1.000000,0.238070
0.434343,1.000000,0.239021
0.444444,1.000000,0.239190
0.454545,1.000000,0.238345
0.464646,1.000000,0.238344
0.474747,1.000000,0.238022
0.484848,1.000000,0.236978
0.494949,1.000000,0.238605
0.505051,1.000000,0.237837
0.515152,1.000000,0.238785
0.525253,1.000000,0.238936
0.535354,1.000000,0.239245
0.545455,1.000000,0.238267
0.555556,1.000000,0.237911
0.565657,1.000000,0.239159
0.575758,1.000000,0.239119
0.585859,1.000000,0.238929
0.595960,1.000000,0.238315
0.606061,1.000000,0.238844
0.616162,1.000000,0.238423
0.626263,1.000000,0.238735
0.636364,1.000000,0.238366
0.646465,1.000000,0.238551
0.656566,1.000000,0.239141
0.666667,1.000000,0.239033
0.676768,1.000000,0.239810
0.686869,1.000000,0.239661
0.696970,1.000000,0.240343
0.707071,1.000000,0.239876
0.717172,1.000000,0.238316
0.727273,1.000000,0.238015
0.737374,1.000000,0.238096
0.747475,1.000000,0.238620
0.757576,1.000000,0.237977
0.767677,1.000000,0.237342
0.777778,1.000000,0.238266
0.787879,1.000000,0.239141
0.797980,1.000000,0.239095
0.808081,1.000000,0.238265
0.818182,1.000000,0.237835
0.828283,1.000000,0.238296
0.838384,1.000000,0.239066
0.848485,1.000000,0.238617
0.858586,1.000000,0.238074
0.868687,1.000000,0.238385
0.878788,1.000000,0.238545
0.888889,1.000000,0.238165
0.898990,1.000000,0.237311
0.909091,1.000000,0.237610
0.919192,1.000000,0.238984
0.929293,1.000000,0.238577
0.939394,1.000000,0.238652
0.949495,1.000000,0.239237
0.959596,1.000000,0.240698
0.969697,1.000000,0.241449
0.979798,1.000000,0.242481
0.989899,1.000000,0.246819
