0.010101,0.980198,0.905583
0.020202,0.961165,0.900331
0.030303,0.942857,0.897519
0.040404,0.925234,0.894392
0.050505,0.908257,0.892213
0.060606,0.891892,0.891102
0.070707,0.876106,0.888295
0.080808,0.860870,0.885988
0.090909,0.846154,0.883749
0.101010,0.831933,0.880539
0.111111,0.818182,0.878980
0.121212,0.804878,0.875851
0.131313,0.792000,0.874434
0.141414,0.779528,0.870412
0.151515,0.767442,0.868247
0.161616,0.755725,0.867318
0.171717,0.744361,0.864151
0.181818,0.733333,0.860310
0.191919,0.722628,0.858540
0.202020,0.712230,0.856723
0.212121,0.702128,0.854463
0.222222,0.692308,0.851512
0.232323,0.682759,0.849032
0.242424,0.673469,0.845146
0.252525,0.664430,0.843597
0.262626,0.655629,0.841691
0.272727,0.647059,0.839427
0.282828,0.638710,0.836715
0.292929,0.630573,0.832915
0.303030,0.622642,0.830250
0.313131,0.614907,0.827265
0.323232,0.607362,0.824819
0.333333,0.600000,0.820324
0.343434,0.592814,0.818835
0.353535,0.585799,0.815739
0.363636,0.578947,0.812812
0.373737,0.572254,0.809331
0.383838,0.565714,0.807580
0.393939,0.559322,0.803559
0.404040,0.553073,0.799280
0.414141,0.546961,0.798412
0.424242,0.540984,0.795430
0.434343,0.535135,0.791432
0.444444,0.529412,0.788300
0.454545,0.523810,0.785305
0.464646,0.518325,0.783949
0.474747,0.512953,0.778989
0.484848,0.507692,0.773412
0.494949,0.502538,0.771750
0.505051,0.502538,0.767237
0.515152,0.507692,0.763504
0.525253,0.512953,0.764558
0.535354,0.518325,0.766387
0.545455,0.523810,0.767561
0.555556,0.529412,0.769046
0.565657,0.535135,0.773223
0.575758,0.540984,0.776420
0.585859,0.546961,0.779922
0.595960,0.553073,0.783518
0.606061,0.559322,0.786872
0.616162,0.565714,0.789678
0.626263,0.572254,0.792354
0.636364,0.578947,0.797071
0.646465,0.585799,0.801258
0.656566,0.592814,0.802627
0.666667,0.600000,0.805637
0.676768,0.607362,0.810287
0.686869,0.614907,0.813101
0.696970,0.622642,0.816258
0.707071,0.630573,0.819741
0.717172,0.638710,0.821931
0.727273,0.647059,0.823545
0.737374,0.655629,0.827106
0.747475,0.664430,0.830593
0.757576,0.673469,0.834111
0.767677,0.682759,0.837428
0.777778,0.692308,0.840007
0.787879,0.702128,0.841623
0.797980,0.712230,0.844457
0.808081,0.722628,0.847438
0.818182,0.733333,0.850383
0.828283,0.744361,0.853574
0.838384,0.755725,0.855698
0.848485,0.767442,0.859611
0.858586,0.779528,0.861671
0.868687,0.792000,0.864312
0.878788,0.804878,0.867122
0.888889,0.818182,0.869406
0.898990,0.831933,0.871607
0.909091,0.846154,0.875386
0.919192,0.860870,0.878340
0.929293,0.876106,0.880815
0.939394,0.891892,0.882661
0.949495,0.908257,0.884992
0.959596,0.925234,0.887789
0.969697,0.942857,0.889720
0.979798,0.961165,0.892705
0.989899,0.980198,0.895015
