0.010101,0.999896,0.053565
0.020202,0.999584,0.053400
0.030303,0.999063,0.053253
0.040404,0.998334,0.052985
0.050505,0.997397,0.053271
0.060606,0.996252,0.052964
0.070707,0.994898,0.053624
0.080808,0.993337,0.053136
0.090909,0.991567,0.053615
0.101010,0.989589,0.053735
0.111111,0.987402,0.053440
0.121212,0.985008,0.053247
0.131313,0.982405,0.053576
0.141414,0.979594,0.053913
0.151515,0.976575,0.053963
0.161616,0.973347,0.054444
0.171717,0.969911,0.054564
0.181818,0.966267,0.054485
0.191919,0.962415,0.055194
0.202020,0.958355,0.055960
0.212121,0.954086,0.055456
0.222222,0.949609,0.055790
0.232323,0.944924,0.055999
0.242424,0.940031,0.056033
0.252525,0.934930,0.056844
0.262626,0.929620,0.057231
0.272727,0.924102,0.057328
0.282828,0.918376,0.057482
0.292929,0.912441,0.057841
0.303030,0.906299,0.058729
0.313131,0.899948,0.059482
0.323232,0.893389,0.059277
0.333333,0.886621,0.060073
0.343434,0.879646,0.060510
0.353535,0.872462,0.060711
0.363636,0.865070,0.062007
0.373737,0.857470,0.062947
0.383838,0.849661,0.063019
0.393939,0.841645,0.063628
0.404040,0.833420,0.063646
0.414141,0.824987,0.064640
0.424242,0.816345,0.066177
0.434343,0.807496,0.065891
0.444444,0.798438,0.067620
0.454545,0.789172,0.068146
0.464646,0.779698,0.069629
0.474747,0.770015,0.070706
0.484848,0.760124,0.071231
0.494949,0.750026,0.072192
0.505051,0.739718,0.073476
0.515152,0.729203,0.074757
0.525253,0.718479,0.075968
0.535354,0.707548,0.077371
0.545455,0.696407,0.078243
0.555556,0.685059,0.079904
0.565657,0.673503,0.081923
0.575758,0.661738,0.082451
0.585859,0.649765,0.085113
0.595960,0.637584,0.086725
0.606061,0.625194,0.088851
0.616162,0.612597,0.090631
0.626263,0.599791,0.093237
0.636364,0.586777,0.095417
0.646465,0.573555,0.098934
0.656566,0.560124,0.101631
0.666667,0.546485,0.104318
0.676768,0.532638,0.108341
0.686869,0.518583,0.110531
0.696970,0.504320,0.113230
0.707071,0.510050,0.110377
0.717172,0.524230,0.107386
0.727273,0.538202,0.102738
0.737374,0.551966,0.099377
0.747475,0.565521,0.097923
0.757576,0.578868,0.094223
0.767677,0.592007,0.092666
0.777778,0.604938,0.090334
0.787879,0.617661,0.087978
0.797980,0.630175,0.086290
0.808081,0.642481,0.085717
0.818182,0.654579,0.082713
0.828283,0.666469,0.080435
0.838384,0.678150,0.078806
0.848485,0.689624,0.078375
0.858586,0.700888,0.076818
0.868687,0.711945,0.074883
0.878788,0.722794,0.073825
0.888889,0.733434,0.073171
0.898990,0.743866,0.070614
0.909091,0.754090,0.070473
0.919192,0.764106,0.069891
0.929293,0.773913,0.068627
0.939394,0.783512,0.067757
0.949495,0.792903,0.067409
0.959596,0.802086,0.065711
0.969697,0.811061,0.065103
0.979798,0.819827,0.064581
0.989899,0.828385,0.064851
